Facility code,Name of institution,State,Country, Number of trainees ,Profit status,Type of payment,Total cost, Number of payments 
31829810,KEISER UNIVERSITY-PORT ST LUCIE,Florida,USA,30,Private non-profit,Yellow Ribbon,57754.16,63
31829910,KEISER UNIVERSITY-FT MYERS,Florida,USA,36,Private non-profit,Yellow Ribbon,72102.5,84
31830010,AI MIAMI INTERNATIONAL UNIVERSITY OF ART AND DESIGN,Florida,USA,11,Private non-profit,Yellow Ribbon,24145.74,19
31831146,HAMPTON UNIVERSITY,Virginia,USA,45,Private non-profit,Yellow Ribbon,66058.59,52
31831546,GEORGE WASHINGTON UNIVERSITY-ASHBURN,Virginia,USA,53,Private non-profit,Yellow Ribbon,384990,114
31832010,KEISER UNIVERSITY-MELBOURNE,Florida,USA,53,Private non-profit,Yellow Ribbon,108001.42,99
31833105,CALIFORNIA BAPTIST UNIVERSITY,California,USA,161,Private non-profit,Yellow Ribbon,848979.6,323
31835010,KEISER UNIVERSITY-FT LAUDERDALE,Florida,USA,93,Private non-profit,Yellow Ribbon,201360.65,213
31835110,KEISER UNIVERSITY-TALLAHASSEE,Florida,USA,26,Private non-profit,Yellow Ribbon,58023.95,64
31835210,KEISER UNIVERSITY-SARASOTA,Florida,USA,37,Private non-profit,Yellow Ribbon,89172.69,90
31835310,KEISER UNIVERSITY-MIAMI,Florida,USA,33,Private non-profit,Yellow Ribbon,63167.57,75
31835410,KEISER UNIVERSITY-TAMPA,Florida,USA,95,Private non-profit,Yellow Ribbon,192287.57,212
31835510,KEISER UNIVERSITY-LAKELAND,Florida,USA,75,Private non-profit,Yellow Ribbon,146033.22,171
31835610,KEISER UNIVERSITY-ORLANDO,Florida,USA,50,Private non-profit,Yellow Ribbon,96153.04,110
31835710,KEISER UNIVERSITY-JACKSONVILLE,Florida,USA,87,Private non-profit,Yellow Ribbon,152185.2,184
31835810,KEISER UNIVERSITY-DAYTONA BEACH,Florida,USA,21,Private non-profit,Yellow Ribbon,32888.86,41
31836210,KEISER UNIVERSITY-CLEARWATER,Florida,USA,21,Private non-profit,Yellow Ribbon,41853.41,48
31836310,KEISER UNIVERSITY-NEW PORT RICHEY,Florida,USA,14,Private non-profit,Yellow Ribbon,26062.52,26
31836464,REMINGTON COLLEGE-HONOLULU CAMPUS,Hawaii,USA,6,Private non-profit,Yellow Ribbon,9947.91,7
31836764,UNIVERSITY OF SOUTHERN CALIFORNIA-USC-ED D PROGRAM AT JAIMS,Hawaii,USA,2,Private non-profit,Yellow Ribbon,13194.66,6
31840032,FORDHAM UNIVERSITY ROSE HILL CAMPUS,New York,USA,92,Private non-profit,Yellow Ribbon,419374.6,135
31840205,MOUNT ST MARY'S UNIVERSITY-CHESTER,California,USA,5,Private non-profit,Yellow Ribbon,10908.98,6
31840238,WIDENER UNIVERSITY COMMONWEALTH LAW SCHOOL,Pennsylvania,USA,6,Private non-profit,Yellow Ribbon,20176.98,6
31841146,REGENT UNIVERSITY,Virginia,USA,25,Private non-profit,Yellow Ribbon,110055.78,44
31850535,CAPITAL UNIVERSITY,Ohio,USA,1,Private non-profit,Yellow Ribbon,2557.33,1
31850635,CAPITAL UNIVERSITY LAW SCHOOL,Ohio,USA,1,Private non-profit,Yellow Ribbon,3560,1
31850732,ST JOHN'S UNIVERSITY-QUEENS,New York,USA,136,Private non-profit,Yellow Ribbon,994445.51,270
31852335,ANTIOCH UNIVERSITY-PHD PROGRAM IN LEADERSHIP AND CHANGE,Ohio,USA,2,Private non-profit,Yellow Ribbon,1,2
31861010,HODGES UNIVERSITY,Florida,USA,1,Private non-profit,Yellow Ribbon,1190.05,1
31863022,DAVENPORT UNIVERSITY,Michigan,USA,14,Private non-profit,Yellow Ribbon,18883.02,21
31865422,DAVENPORT UNIVERSITY-WARREN LOCATION,Michigan,USA,2,Private non-profit,Yellow Ribbon,2930.49,4
31865522,DAVENPORT UNIVERSITY-LANSING LOCATION,Michigan,USA,4,Private non-profit,Yellow Ribbon,5667.93,5
31870032,LIU BROOKLYN,New York,USA,70,Private non-profit,Yellow Ribbon,367003.57,90
31870532,LIU POST,New York,USA,30,Private non-profit,Yellow Ribbon,168857.02,43
31874232,FORDHAM UNIVERSITY AT LINCOLN CENTER,New York,USA,138,Private non-profit,Yellow Ribbon,737856.16,231
31874432,FORDHAM UNIVERSITY SCHOOL OF LAW,New York,USA,19,Private non-profit,Yellow Ribbon,238321.63,25
31874732,PACE UNIVERSITY,New York,USA,218,Private non-profit,Yellow Ribbon,2335168.62,476
31874932,PACE UNIVERSITY SCHOOL OF LAW,New York,USA,6,Private non-profit,Yellow Ribbon,68679.69,10
31879132,SYRACUSE UNIVERSITY,New York,USA,182,Private non-profit,Yellow Ribbon,1532590.03,367
31880132,SYRACUSE UNIVERSITY-UNIVERSITY COLLEGE,New York,USA,146,Private non-profit,Yellow Ribbon,790749.11,292
31881132,CORNELL UNIVERSITY,New York,USA,130,Private non-profit,Yellow Ribbon,1570754.59,192
31882132,SAINT JOSEPH'S COLLEGE-PATCHOGUE,New York,USA,37,Private non-profit,Yellow Ribbon,96624.36,69
31883132,SAINT JOSEPH'S COLLEGE-BROOKLYN,New York,USA,28,Private non-profit,Yellow Ribbon,78022.38,63
31884132,TOURO COLLEGE-LAW CENTER,New York,USA,1,Private non-profit,Yellow Ribbon,13012.33,2
31884232,NEW YORK INSTITUTE OF TECHNOLOGY-OLD WESTBURY,New York,USA,6,Private non-profit,Yellow Ribbon,22476.14,9
31884332,MERCY COLLEGE-NEW YORK CITY,New York,USA,11,Private non-profit,Yellow Ribbon,19293.74,11
31891105,UNIVERSITY OF THE PACIFIC,California,USA,21,Private non-profit,Yellow Ribbon,129196.46,30
31891205,UNIVERSITY OF THE PACIFIC - SACRAMENTO CAMPUS,California,USA,8,Private non-profit,Yellow Ribbon,50798.92,11
31891305,UNIVERSITY OF THE PACIFIC SAN FRANCISCO CAMPUS,California,USA,4,Private non-profit,Yellow Ribbon,26804.97,5
31900048,DAVIS AND ELKINS COLLEGE,West Virginia,USA,4,Private non-profit,Yellow Ribbon,14603.8,4
31900111,WESLEYAN COLLEGE,Georgia,USA,2,Private non-profit,Yellow Ribbon,2888.49,3
31900126,ROCKY MOUNTAIN COLLEGE,Montana,USA,23,Private non-profit,Yellow Ribbon,58685.09,28
31900130,RIDER UNIVERSITY,New Jersey,USA,26,Private non-profit,Yellow Ribbon,240509.99,38
31900145,CHAMPLAIN COLLEGE,Vermont,USA,40,Private non-profit,Yellow Ribbon,298822.73,43
31900146,UNIVERSITY OF RICHMOND,Virginia,USA,19,Private non-profit,Yellow Ribbon,81582.65,26
31900148,OHIO VALLEY UNIVERSITY,West Virginia,USA,1,Private non-profit,Yellow Ribbon,307.27,1
31900211,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,Georgia,USA,2,Private non-profit,Yellow Ribbon,6333,5
31900213,RUSH UNIVERSITY,Illinois,USA,6,Private non-profit,Yellow Ribbon,17154.9,6
31900245,GREEN MOUNTAIN COLLEGE,Vermont,USA,1,Private non-profit,Yellow Ribbon,6281.66,1
31900442,MARTIN METHODIST COLLEGE,Tennessee,USA,4,Private non-profit,Yellow Ribbon,3841.65,5
31901020,GOUCHER COLLEGE,Maryland,USA,11,Private non-profit,Yellow Ribbon,110078.66,11
31901121,CURRY COLLEGE,Massachusetts,USA,8,Private non-profit,Yellow Ribbon,15997.84,9
31901127,UNION COLLEGE,Nebraska,USA,1,Private non-profit,Yellow Ribbon,2452.33,1
31901139,RHODE ISLAND SCHOOL OF DESIGN,Rhodes Island,USA,6,Private non-profit,Yellow Ribbon,52878.81,10
31901746,MARY BALDWIN UNIVERSITY,Virginia,USA,7,Private non-profit,Yellow Ribbon,25886.44,10
31902029,RIVIER UNIVERSITY,New Hampshire,USA,5,Private non-profit,Yellow Ribbon,21846.65,5
31902104,HARDING UNIVERSITY,Arkansas,USA,2,Private non-profit,Yellow Ribbon,1957.66,2
31902113,LOYOLA UNIVERSITY CHICAGO,Illinois,USA,89,Private non-profit,Yellow Ribbon,566416.86,158
31902121,CLARK UNIVERSITY,Massachusetts,USA,2,Private non-profit,Yellow Ribbon,10839.83,2
31902124,BELHAVEN UNIVERSITY JACKSON,Mississippi,USA,19,Private non-profit,Yellow Ribbon,19061.16,25
31902130,SAINT PETER'S UNIVERSITY,New Jersey,USA,3,Private non-profit,Yellow Ribbon,9242.99,3
31902142,UNION UNIVERSITY,Tennessee,USA,18,Private non-profit,Yellow Ribbon,54748.18,20
31902145,LANDMARK COLLEGE,Vermont,USA,3,Private non-profit,Yellow Ribbon,29323.5,4
31902415,PALMER COLLEGE OF CHIROPRACTIC-DAVENPORT,Iowa,USA,4,Private non-profit,Yellow Ribbon,16444.32,6
31902433,BREVARD COLLEGE,North Carolina,USA,8,Private non-profit,Yellow Ribbon,27683.81,8
31902533,CAMPBELL UNIVERSITY-NORMAN ADRIAN WIGGINS SCHOOL OF LAW,North Carolina,USA,5,Private non-profit,Yellow Ribbon,5236.65,5
31902733,THE ART INSTITUTE OF CHARLOTTE,North Carolina,USA,7,Private non-profit,Yellow Ribbon,10937.31,10
31902833,THE ART INSTITUTE OF RALEIGH-DURHAM,North Carolina,USA,12,Private non-profit,Yellow Ribbon,23513.87,15
31902933,SOUTH UNIVERSITY-HIGH POINT,North Carolina,USA,2,Private non-profit,Yellow Ribbon,277.34,2
31902942,LIPSCOMB UNIVERSITY,Tennessee,USA,79,Private non-profit,Yellow Ribbon,411026.59,162
31903029,SAINT ANSELM COLLEGE,New Hampshire,USA,12,Private non-profit,Yellow Ribbon,96949.01,12
31903048,ALDERSON BROADDUS UNIVERSITY,West Virginia,USA,2,Private non-profit,Yellow Ribbon,4512.92,2
31903114,UNIVERSITY OF INDIANAPOLIS,Indiana,USA,15,Private non-profit,Yellow Ribbon,46694.55,23
31903121,STONEHILL COLLEGE,Massachusetts,USA,5,Private non-profit,Yellow Ribbon,39471.99,5
31903132,MOLLOY COLLEGE,New York,USA,14,Private non-profit,Yellow Ribbon,48329.8,21
31903133,GUILFORD COLLEGE,North Carolina,USA,7,Private non-profit,Yellow Ribbon,45420.81,9
31903139,BRYANT UNIVERSITY,Rhodes Island,USA,13,Private non-profit,Yellow Ribbon,125371.54,13
31903738,SETON HILL UNIVERSITY,Pennsylvania,USA,13,Private non-profit,Yellow Ribbon,62690.7,16
31903942,WATKINS COLLEGE OF ART DESIGN & FILM,Tennessee,USA,6,Private non-profit,Yellow Ribbon,3783.98,6
31904111,EMORY UNIVERSITY,Georgia,USA,46,Private non-profit,Yellow Ribbon,403564.79,67
31904120,MARYLAND INSTITUTE COLLEGE OF ART,Maryland,USA,36,Private non-profit,Yellow Ribbon,249913.21,55
31904121,WESTERN NEW ENGLAND UNIVERSITY,Massachusetts,USA,25,Private non-profit,Yellow Ribbon,162052.57,30
31904128,THE ART INSTITUTE OF LAS VEGAS,Nevada,USA,26,Private non-profit,Yellow Ribbon,42265.63,28
31904130,CALDWELL UNIVERSITY,New Jersey,USA,2,Private non-profit,Yellow Ribbon,17809.43,4
31904137,CONCORDIA UNIVERSITY-PORTLAND,Oregon,USA,4,Private non-profit,Yellow Ribbon,18338.82,5
31904146,EASTERN MENNONITE UNIVERSITY,Virginia,USA,3,Private non-profit,Yellow Ribbon,7523.99,4
31904242,CUMBERLAND UNIVERSITY,Tennessee,USA,2,Private non-profit,Yellow Ribbon,674.66,2
31904408,GOLDEY-BEACOM COLLEGE,Delaware,USA,2,Private non-profit,Yellow Ribbon,564.83,2
31904423,THE COLLEGE OF SAINT SCHOLASTICA,Minnesota,USA,7,Private non-profit,Yellow Ribbon,11564.31,9
31904642,TREVECCA NAZARENE UNIVERSITY,Tennessee,USA,11,Private non-profit,Yellow Ribbon,19220.96,14
31904742,THE ART INSTITUTE OF TENNESSEE-NASHVILLE,Tennessee,USA,24,Private non-profit,Yellow Ribbon,58719.23,41
31904942,SEWANEE-THE UNIVERSITY OF THE SOUTH,Tennessee,USA,9,Private non-profit,Yellow Ribbon,69801.97,17
31905041,PRESENTATION COLLEGE,South Dakota,USA,3,Private non-profit,Yellow Ribbon,4915.99,3
31905105,PACIFIC UNION COLLEGE,California,USA,3,Private non-profit,Yellow Ribbon,6758.99,3
31905111,BERRY COLLEGE,Georgia,USA,24,Private non-profit,Yellow Ribbon,101917.29,24
31905114,MARIAN UNIVERSITY,Indiana,USA,8,Private non-profit,Yellow Ribbon,38178.64,8
31905121,BENTLEY UNIVERSITY,Massachusetts,USA,7,Private non-profit,Yellow Ribbon,30213.06,10
31905123,UNIVERSITY OF NORTHWESTERN-ST PAUL,Minnesota,USA,10,Private non-profit,Yellow Ribbon,5000,10
31905133,PFEIFFER UNIVERSITY,North Carolina,USA,11,Private non-profit,Yellow Ribbon,21214.34,11
31905136,OKLAHOMA WESLEYAN UNIVERSITY,Oklahoma,USA,4,Private non-profit,Yellow Ribbon,5894.32,4
31905220,JOHN HOPKINS UNIVERSITY-PEABODY CONSERVATORY OF MUSIC,Maryland,USA,1,Private non-profit,Yellow Ribbon,5000,1
31905242,LEE UNIVERSITY,Tennessee,USA,3,Private non-profit,Yellow Ribbon,3302.39,4
31905408,WIDENER UNIVERSITY DELAWARE LAW SCHOOL,Delaware,USA,2,Private non-profit,Yellow Ribbon,18277.16,4
31906029,NEW ENGLAND COLLEGE,New Hampshire,USA,10,Private non-profit,Yellow Ribbon,61610.81,12
31906041,AUGUSTANA UNIVERSITY,South Dakota,USA,3,Private non-profit,Yellow Ribbon,14331.99,4
31906113,LEWIS UNIVERSITY,Illinois,USA,56,Private non-profit,Yellow Ribbon,199880.71,90
31906120,LOYOLA UNIVERSITY MARYLAND,Maryland,USA,34,Private non-profit,Yellow Ribbon,317698.91,49
31906121,NORTHEASTERN UNIVERSITY-BOSTON,Massachusetts,USA,161,Private non-profit,Yellow Ribbon,1155661.89,287
31906123,CROWN COLLEGE,Minnesota,USA,3,Private non-profit,Yellow Ribbon,7836.99,3
31906127,NEBRASKA WESLEYAN UNIVERSITY,Nebraska,USA,1,Private non-profit,Yellow Ribbon,501.83,1
31906130,FELICIAN UNIVERSITY,New Jersey,USA,14,Private non-profit,Yellow Ribbon,76940.4,27
31906132,HOFSTRA UNIVERSITY,New York,USA,43,Private non-profit,Yellow Ribbon,147463.84,50
31906136,UNIVERSITY OF TULSA,Oklahoma,USA,25,Private non-profit,Yellow Ribbon,163105.74,34
31906408,WESLEY COLLEGE,Delaware,USA,14,Private non-profit,Yellow Ribbon,27864.38,17
31907109,GEORGE WASHINGTON UNIVERSITY,District of Columbia,USA,376,Private non-profit,Yellow Ribbon,2932688.36,769
31907132,MANHATTANVILLE COLLEGE,New York,USA,4,Private non-profit,Yellow Ribbon,25099.32,4
31907133,QUEENS UNIVERSITY OF CHARLOTTE,North Carolina,USA,17,Private non-profit,Yellow Ribbon,78275.11,21
31907146,SHENANDOAH UNIVERSITY,Virginia,USA,35,Private non-profit,Yellow Ribbon,70226.38,46
31907439,NEW ENGLAND INSTITUTE OF TECHNOLOGY,Rhodes Island,USA,94,Private non-profit,Yellow Ribbon,261793.13,139
31908111,LIFE UNIVERSITY,Georgia,USA,8,Private non-profit,Yellow Ribbon,34824.32,12
31908130,BLOOMFIELD COLLEGE,New Jersey,USA,1,Private non-profit,Yellow Ribbon,3535.08,1
31908137,UNIVERSITY OF PORTLAND,Oregon,USA,52,Private non-profit,Yellow Ribbon,527171.61,63
31909029,MCPHS UNIVERSITY-MANCHESTER NEW HAMPSHIRE,New Hampshire,USA,5,Private non-profit,Yellow Ribbon,31049.36,10
31909122,KETTERING UNIVERSITY,Michigan,USA,11,Private non-profit,Yellow Ribbon,61204.13,15
31909123,ST CATHERINE UNIVERSITY,Minnesota,USA,4,Private non-profit,Yellow Ribbon,21221.68,8
31909130,MONMOUTH UNIVERSITY,New Jersey,USA,31,Private non-profit,Yellow Ribbon,208477.55,40
31909132,MARIST COLLEGE,New York,USA,22,Private non-profit,Yellow Ribbon,85742.73,24
31909136,OKLAHOMA CITY UNIVERSITY,Oklahoma,USA,36,Private non-profit,Yellow Ribbon,181469.86,49
31909232,MARIST COLLEGE-ROME CAMPUS,New York,USA,1,Private non-profit,Yellow Ribbon,859.83,1
31909246,MARYMOUNT UNIVERSITY,Virginia,USA,49,Private non-profit,Yellow Ribbon,91592.57,50
31909406,NAROPA UNIVERSITY,Colorado,USA,20,Private non-profit,Yellow Ribbon,84135.22,31
31910130,GEORGIAN COURT UNIVERSITY,New Jersey,USA,8,Private non-profit,Yellow Ribbon,43484.97,9
31910132,DOMINICAN COLLEGE OF BLAUVELT,New York,USA,2,Private non-profit,Yellow Ribbon,3480.67,3
31910414,ROSE-HULMAN INSTITUTE OF TECHNOLOGY,Indiana,USA,24,Private non-profit,Yellow Ribbon,257775.05,49
31910638,CAIRN UNIVERSITY-LANGHORNE,Pennsylvania,USA,3,Private non-profit,Yellow Ribbon,5529,3
31910733,WAKE FOREST SCHOOL OF MEDICINE-ACADEMIC NURSING,North Carolina,USA,1,Private non-profit,Yellow Ribbon,2000,1
31911033,UNIVERSITY OF MOUNT OLIVE AT JACKSONVILLE,North Carolina,USA,2,Private non-profit,Yellow Ribbon,1617.04,2
31911105,SANTA CLARA UNIVERSITY,California,USA,23,Private non-profit,Yellow Ribbon,160705.33,41
31911113,MCKENDREE UNIVERSITY,Illinois,USA,23,Private non-profit,Yellow Ribbon,61220.62,37
31911123,ST CATHERINE UNIVERSITY-MINNEAPOLIS,Minnesota,USA,4,Private non-profit,Yellow Ribbon,2716.82,4
31911132,SIENA COLLEGE,New York,USA,16,Private non-profit,Yellow Ribbon,22115.67,16
31911133,NORTHEASTERN UNIVERSITY-CHARLOTTE,North Carolina,USA,1,Private non-profit,Yellow Ribbon,5562.33,1
31911137,WILLAMETTE UNIVERSITY,Oregon,USA,13,Private non-profit,Yellow Ribbon,49925.46,13
31911739,JOHNSON & WALES UNIVERSITY-PROVIDENCE,Rhodes Island,USA,26,Private non-profit,Yellow Ribbon,88631.16,43
31911939,ROGER WILLIAMS UNIVERSITY SCHOOL OF LAW,Rhodes Island,USA,6,Private non-profit,Yellow Ribbon,35725.23,9
31912121,NICHOLS COLLEGE,Massachusetts,USA,5,Private non-profit,Yellow Ribbon,27986.65,5
31912137,MULTNOMAH UNIVERSITY,Oregon,USA,9,Private non-profit,Yellow Ribbon,12778.47,11
31912138,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,Pennsylvania,USA,3,Private non-profit,Yellow Ribbon,9331,7
31913123,NORTHWESTERN HEALTH SCIENCES UNIVERSITY,Minnesota,USA,2,Private non-profit,Yellow Ribbon,5818.61,3
31913132,IONA COLLEGE,New York,USA,8,Private non-profit,Yellow Ribbon,49477.64,9
31913137,OREGON COLLEGE OF ART AND CRAFT,Oregon,USA,3,Private non-profit,Yellow Ribbon,11579.24,3
31914105,SAINT MARY'S COLLEGE OF CALIFORNIA,California,USA,21,Private non-profit,Yellow Ribbon,113801.24,32
31914121,NEW ENGLAND CONSERVATORY OF MUSIC,Massachusetts,USA,4,Private non-profit,Yellow Ribbon,48867.67,4
31914122,CALVIN COLLEGE,Michigan,USA,19,Private non-profit,Yellow Ribbon,91813.51,19
31914137,WILLAMETTE UNIVERSITY - PORTLAND,Oregon,USA,3,Private non-profit,Yellow Ribbon,3285.8,6
31914138,DESALES UNIVERSITY,Pennsylvania,USA,6,Private non-profit,Yellow Ribbon,38341.65,11
31914414,UNIVERSITY OF SAINT FRANCIS-FORT WAYNE,Indiana,USA,17,Private non-profit,Yellow Ribbon,47560.45,33
31915113,DEPAUL UNIVERSITY,Illinois,USA,212,Private non-profit,Yellow Ribbon,1027589.62,435
31915123,DUNWOODY COLLEGE OF TECHNOLOGY,Minnesota,USA,47,Private non-profit,Yellow Ribbon,35221.73,54
31916113,AURORA UNIVERSITY,Illinois,USA,2,Private non-profit,Yellow Ribbon,2382.33,2
31916120,CAPITOL TECHNOLOGY UNIVERSITY,Maryland,USA,13,Private non-profit,Yellow Ribbon,8929.96,15
31916121,BOSTON COLLEGE,Massachusetts,USA,55,Private non-profit,Yellow Ribbon,279690.81,81
31916132,THE COLLEGE OF SAINT ROSE,New York,USA,9,Private non-profit,Yellow Ribbon,14420.47,11
31916138,ELIZABETHTOWN COLLEGE,Pennsylvania,USA,3,Private non-profit,Yellow Ribbon,33816.99,3
31916311,HERZING UNIVERSITY-ATLANTA,Georgia,USA,1,Private non-profit,Yellow Ribbon,2297.33,1
31917105,UNIVERSITY OF SAN FRANCISCO,California,USA,101,Private non-profit,Yellow Ribbon,442763.48,153
31917106,REGIS UNIVERSITY,Colorado,USA,9,Private non-profit,Yellow Ribbon,5942.47,10
31917113,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,Illinois,USA,2,Private non-profit,Yellow Ribbon,12754.49,5
31917132,FIVE TOWNS COLLEGE,New York,USA,2,Private non-profit,Yellow Ribbon,1392.66,2
31917138,MARYWOOD UNIVERSITY,Pennsylvania,USA,21,Private non-profit,Yellow Ribbon,130847.75,31
31918113,ROOSEVELT UNIVERSITY,Illinois,USA,11,Private non-profit,Yellow Ribbon,22440.47,14
31918121,COLLEGE OF OUR LADY OF THE ELMS,Massachusetts,USA,2,Private non-profit,Yellow Ribbon,8000,2
31918132,CAZENOVIA COLLEGE,New York,USA,1,Private non-profit,Yellow Ribbon,5000,1
31918138,MORAVIAN COLLEGE,Pennsylvania,USA,10,Private non-profit,Yellow Ribbon,105936.35,12
31919105,WESTERN UNIVERSITY OF HEALTH SCIENCES,California,USA,11,Private non-profit,Yellow Ribbon,21155.53,12
31919113,BENEDICTINE UNIVERSITY-LISLE,Illinois,USA,15,Private non-profit,Yellow Ribbon,62960.31,26
31919122,CORNERSTONE UNIVERSITY,Michigan,USA,3,Private non-profit,Yellow Ribbon,1500,3
31919138,IMMACULATA UNIVERSITY,Pennsylvania,USA,1,Private non-profit,Yellow Ribbon,1197.33,1
31920032,NEW YORK SCHOOL OF INTERIOR DESIGN,New York,USA,1,Private non-profit,Yellow Ribbon,11007.59,6
31920105,CALIFORNIA INSTITUTE OF THE ARTS,California,USA,3,Private non-profit,Yellow Ribbon,20165.66,4
31921013,NORTHWESTERN UNIVERSITY-PROSTHETICS & ORTHOTICS,Illinois,USA,1,Private non-profit,Yellow Ribbon,5349.41,1
31921121,SPRINGFIELD COLLEGE,Massachusetts,USA,6,Private non-profit,Yellow Ribbon,12149.66,6
31921414,HUNTINGTON UNIVERSITY,Indiana,USA,3,Private non-profit,Yellow Ribbon,4931.99,3
31922107,FAIRFIELD UNIVERSITY,Connecticut,USA,14,Private non-profit,Yellow Ribbon,106854.59,26
31922121,MOUNT IDA COLLEGE,Massachusetts,USA,10,Private non-profit,Yellow Ribbon,65865,10
31922414,UNIVERSITY OF EVANSVILLE,Indiana,USA,23,Private non-profit,Yellow Ribbon,124342.89,36
31923105,HOPE INTERNATIONAL UNIVERSITY,California,USA,2,Private non-profit,Yellow Ribbon,3452.58,2
31923414,INDIANA WESLEYAN UNIVERSITY,Indiana,USA,11,Private non-profit,Yellow Ribbon,20643.9,14
31924122,LAWRENCE TECHNOLOGICAL UNIVERSITY,Michigan,USA,9,Private non-profit,Yellow Ribbon,27920.73,13
31924138,VILLANOVA UNIVERSITY,Pennsylvania,USA,21,Private non-profit,Yellow Ribbon,67575.78,27
31925122,COLLEGE FOR CREATIVE STUDIES,Michigan,USA,13,Private non-profit,Yellow Ribbon,123238.06,14
31925138,CARLOW UNIVERSITY,Pennsylvania,USA,5,Private non-profit,Yellow Ribbon,12985.96,7
31925149,MILWAUKEE SCHOOL OF ENGINEERING,Wisconsin,USA,53,Private non-profit,Yellow Ribbon,400639.71,124
31926025,KANSAS CITY ART INSTITUTE,Missouri,USA,4,Private non-profit,Yellow Ribbon,31319.32,4
31926121,FISHER COLLEGE-BOSTON,Massachusetts,USA,3,Private non-profit,Yellow Ribbon,13182.99,3
31926246,LIBERTY UNIVERSITY,Virginia,USA,314,Private non-profit,Yellow Ribbon,719699.71,590
31927143,TEXAS CHRISTIAN UNIVERSITY,Texas,USA,309,Private non-profit,Yellow Ribbon,3522941.51,607
31927346,GEORGE WASHINGTON UNIVERSITY-ALEXANDRIA,Virginia,USA,5,Private non-profit,Yellow Ribbon,6030.77,5
31927446,GEORGE WASHINGTON UNIV-ARLINGTON,Virginia,USA,9,Private non-profit,Yellow Ribbon,5310.97,9
31927614,FRANKLIN UNIVERSITY OF OHIO,Indiana,USA,1,Private non-profit,Yellow Ribbon,883.27,2
31928121,BENJAMIN FRANKLIN INSTITUTE OF TECHNOLOGY,Massachusetts,USA,6,Private non-profit,Yellow Ribbon,15961.15,11
31929146,THE ART INSTITUTE OF WASHINGTON,Virginia,USA,29,Private non-profit,Yellow Ribbon,49009.4,44
31929246,THE ART INSTITUTE OF VIRGINIA BEACH,Virginia,USA,54,Private non-profit,Yellow Ribbon,141601.35,71
31930914,THE ART INSTITUTE OF INDIANAPOLIS,Indiana,USA,2,Private non-profit,Yellow Ribbon,1573.13,3
31931047,BASTYR UNIVERSITY,Washington,USA,16,Private non-profit,Yellow Ribbon,67053.99,29
31931105,POINT LOMA NAZARENE UNIVERSITY,California,USA,96,Private non-profit,Yellow Ribbon,540266.05,137
31931113,UNIVERSITY OF ST FRANCIS,Illinois,USA,4,Private non-profit,Yellow Ribbon,6245.82,6
31931121,FRANKLIN W OLIN COLLEGE OF ENGINEERING,Massachusetts,USA,1,Private non-profit,Yellow Ribbon,917.33,1
31932105,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,California,USA,7,Private non-profit,Yellow Ribbon,10294.11,12
31932122,MADONNA UNIVERSITY,Michigan,USA,1,Private non-profit,Yellow Ribbon,2657.33,2
31933105,WILLIAM JESSUP UNIVERSITY,California,USA,18,Private non-profit,Yellow Ribbon,56293.93,31
31934105,JOHN F KENNEDY UNIVERSITY,California,USA,4,Private non-profit,Yellow Ribbon,6104.99,4
31935105,CALIFORNIA LUTHERAN UNIVERSITY,California,USA,30,Private non-profit,Yellow Ribbon,230386.91,33
31935113,ILLINOIS INSTITUTE OF TECHNOLOGY-STUART SCHOOL OF BUSINESS,Illinois,USA,13,Private non-profit,Yellow Ribbon,51464.39,19
31935149,CONCORDIA UNIVERSITY WISCONSIN,Wisconsin,USA,15,Private non-profit,Yellow Ribbon,41166.62,15
31936113,SAINT XAVIER UNIVERSITY,Illinois,USA,11,Private non-profit,Yellow Ribbon,16963.57,21
31937132,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,New York,USA,404,Private non-profit,Yellow Ribbon,3220151.38,501
31937149,CARTHAGE COLLEGE,Wisconsin,USA,11,Private non-profit,Yellow Ribbon,86377.3,15
31938105,BIOLA UNIVERSITY,California,USA,24,Private non-profit,Yellow Ribbon,92464.66,39
31938113,QUINCY UNIVERSITY,Illinois,USA,3,Private non-profit,Yellow Ribbon,5211.99,5
31938138,THIEL COLLEGE,Pennsylvania,USA,4,Private non-profit,Yellow Ribbon,12969.71,4
31939105,NATIONAL UNIVERSITY-SAN DIEGO,California,USA,21,Private non-profit,Yellow Ribbon,16810.12,26
31940105,OTIS COLLEGE OF ART AND DESIGN,California,USA,19,Private non-profit,Yellow Ribbon,182504.77,25
31940107,UNIVERSITY OF NEW HAVEN,Connecticut,USA,104,Private non-profit,Yellow Ribbon,683503.69,188
31940113,SCHOOL OF THE ART INSTITUTE OF CHICAGO,Illinois,USA,13,Private non-profit,Yellow Ribbon,47905.96,14
31940120,HOOD COLLEGE,Maryland,USA,18,Private non-profit,Yellow Ribbon,38480.88,20
31940244,STEVENS-HENAGER COLLEGE-OGDEN,Utah,USA,7,Private non-profit,Yellow Ribbon,14869.24,20
