zip_code,mha_code,mha_name,mha_rate,mha_rate_grandfathered
"""16865""",PA252,"STATE COLLEGE, PA",1359,
"""16866""",PA252,"STATE COLLEGE, PA",1359,
"""16868""",PA252,"STATE COLLEGE, PA",1359,
"""16870""",PA252,"STATE COLLEGE, PA",1359,
"""16871""",ZZ590,COUNTY COST GROUP 590,1200,
"""16872""",PA252,"STATE COLLEGE, PA",1359,
"""16873""",ZZ590,COUNTY COST GROUP 590,1200,
"""16874""",PA252,"STATE COLLEGE, PA",1359,
"""16875""",PA252,"STATE COLLEGE, PA",1359,
"""16876""",ZZ590,COUNTY COST GROUP 590,1200,
"""16877""",ZZ580,COUNTY COST GROUP 580,1176,
"""16878""",ZZ590,COUNTY COST GROUP 590,1200,
"""16879""",ZZ590,COUNTY COST GROUP 590,1200,
"""16881""",ZZ590,COUNTY COST GROUP 590,1200,
"""16882""",PA252,"STATE COLLEGE, PA",1359,
"""16901""",ZZ620,COUNTY COST GROUP 620,1275,
"""16910""",ZZ610,COUNTY COST GROUP 610,1251,
"""16911""",ZZ620,COUNTY COST GROUP 620,1275,
"""16912""",ZZ620,COUNTY COST GROUP 620,1275,
"""16914""",ZZ610,COUNTY COST GROUP 610,1251,
"""16915""",ZZ580,COUNTY COST GROUP 580,1176,
"""16917""",ZZ620,COUNTY COST GROUP 620,1275,
"""16920""",ZZ620,COUNTY COST GROUP 620,1275,
"""16921""",ZZ620,COUNTY COST GROUP 620,1275,
"""16922""",ZZ580,COUNTY COST GROUP 580,1176,
"""16923""",ZZ580,COUNTY COST GROUP 580,1176,
"""16925""",ZZ610,COUNTY COST GROUP 610,1251,
"""16926""",ZZ610,COUNTY COST GROUP 610,1251,
"""16927""",ZZ580,COUNTY COST GROUP 580,1176,
"""16928""",ZZ620,COUNTY COST GROUP 620,1275,
"""16929""",ZZ620,COUNTY COST GROUP 620,1275,
"""16930""",ZZ620,COUNTY COST GROUP 620,1275,
"""16932""",ZZ620,COUNTY COST GROUP 620,1275,
"""16933""",ZZ620,COUNTY COST GROUP 620,1275,
"""16935""",ZZ620,COUNTY COST GROUP 620,1275,
"""16936""",ZZ620,COUNTY COST GROUP 620,1275,
"""16937""",ZZ580,COUNTY COST GROUP 580,1176,
"""16938""",ZZ620,COUNTY COST GROUP 620,1275,
"""16939""",ZZ620,COUNTY COST GROUP 620,1275,
"""16940""",ZZ620,COUNTY COST GROUP 620,1275,
"""16941""",ZZ580,COUNTY COST GROUP 580,1176,
"""16942""",ZZ620,COUNTY COST GROUP 620,1275,
"""16943""",ZZ620,COUNTY COST GROUP 620,1275,
"""16945""",ZZ610,COUNTY COST GROUP 610,1251,
"""16946""",ZZ620,COUNTY COST GROUP 620,1275,
"""16947""",ZZ610,COUNTY COST GROUP 610,1251,
"""16948""",ZZ580,COUNTY COST GROUP 580,1176,
"""16950""",ZZ620,COUNTY COST GROUP 620,1275,
"""17001""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17002""",ZZ570,COUNTY COST GROUP 570,1152,
"""17003""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17004""",ZZ570,COUNTY COST GROUP 570,1152,
"""17005""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17006""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17007""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17009""",ZZ570,COUNTY COST GROUP 570,1152,
"""17010""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17011""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17012""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17013""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17014""",ZZ570,COUNTY COST GROUP 570,1152,
"""17015""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17016""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17017""",ZZ570,COUNTY COST GROUP 570,1152,
"""17018""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17019""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17020""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17021""",ZZ570,COUNTY COST GROUP 570,1152,
"""17022""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17023""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17024""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17025""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17026""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17027""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17028""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17029""",ZZ570,COUNTY COST GROUP 570,1152,
"""17030""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17032""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17033""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17034""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17035""",ZZ570,COUNTY COST GROUP 570,1152,
"""17036""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17037""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17038""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17039""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17040""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17041""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17042""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17043""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17044""",ZZ570,COUNTY COST GROUP 570,1152,
"""17045""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17046""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17047""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17048""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17049""",ZZ570,COUNTY COST GROUP 570,1152,
"""17050""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17051""",ZZ570,COUNTY COST GROUP 570,1152,
"""17052""",ZZ580,COUNTY COST GROUP 580,1176,
"""17053""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17054""",ZZ570,COUNTY COST GROUP 570,1152,
"""17055""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17056""",ZZ570,COUNTY COST GROUP 570,1152,
"""17057""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17058""",ZZ570,COUNTY COST GROUP 570,1152,
"""17059""",ZZ570,COUNTY COST GROUP 570,1152,
"""17060""",ZZ580,COUNTY COST GROUP 580,1176,
"""17061""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17062""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17063""",ZZ570,COUNTY COST GROUP 570,1152,
"""17064""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17065""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17066""",ZZ580,COUNTY COST GROUP 580,1176,
"""17067""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17068""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17069""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17070""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17071""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17072""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17073""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17074""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17075""",ZZ570,COUNTY COST GROUP 570,1152,
"""17076""",ZZ570,COUNTY COST GROUP 570,1152,
"""17077""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17078""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17080""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17081""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17082""",ZZ570,COUNTY COST GROUP 570,1152,
"""17083""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17084""",ZZ570,COUNTY COST GROUP 570,1152,
"""17085""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17086""",ZZ570,COUNTY COST GROUP 570,1152,
"""17087""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17088""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17089""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17090""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17093""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17094""",ZZ570,COUNTY COST GROUP 570,1152,
"""17097""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17098""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17099""",ZZ570,COUNTY COST GROUP 570,1152,
"""17101""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17102""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17103""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17104""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17105""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17106""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17107""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17108""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17109""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17110""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17111""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17112""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17113""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17120""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17121""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17122""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17123""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17124""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17125""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17126""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17127""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17128""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17129""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17130""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17140""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17177""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17201""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17202""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17210""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17211""",ZZ570,COUNTY COST GROUP 570,1152,
"""17212""",ZZ590,COUNTY COST GROUP 590,1200,
"""17213""",ZZ580,COUNTY COST GROUP 580,1176,
"""17214""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17215""",ZZ590,COUNTY COST GROUP 590,1200,
"""17217""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17219""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17220""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17221""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17222""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17223""",ZZ590,COUNTY COST GROUP 590,1200,
"""17224""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17225""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17228""",ZZ590,COUNTY COST GROUP 590,1200,
"""17229""",ZZ590,COUNTY COST GROUP 590,1200,
"""17231""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17232""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17233""",ZZ590,COUNTY COST GROUP 590,1200,
"""17235""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17236""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17237""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17238""",ZZ590,COUNTY COST GROUP 590,1200,
"""17239""",ZZ580,COUNTY COST GROUP 580,1176,
"""17240""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17241""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17243""",ZZ580,COUNTY COST GROUP 580,1176,
"""17244""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17246""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17247""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17249""",ZZ580,COUNTY COST GROUP 580,1176,
"""17250""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17251""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17252""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17253""",ZZ580,COUNTY COST GROUP 580,1176,
"""17254""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17255""",ZZ580,COUNTY COST GROUP 580,1176,
"""17256""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17257""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17260""",ZZ580,COUNTY COST GROUP 580,1176,
"""17261""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17262""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17263""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17264""",ZZ580,COUNTY COST GROUP 580,1176,
"""17265""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17266""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17267""",ZZ590,COUNTY COST GROUP 590,1200,
"""17268""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17271""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17272""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17301""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17302""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17303""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17304""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17306""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17307""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17309""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17310""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17311""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17312""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17313""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17314""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17315""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17316""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17317""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17318""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17319""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17320""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17321""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17322""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17323""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17324""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17325""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17327""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17329""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17331""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17332""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17333""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17334""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17335""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17337""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17339""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17340""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17342""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17343""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17344""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17345""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17347""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17349""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17350""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17352""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17353""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17354""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17355""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17356""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17358""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17360""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17361""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17362""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17363""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17364""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17365""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17366""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17368""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17370""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17371""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17372""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17375""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17401""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17402""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17403""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17404""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17405""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17406""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17407""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17408""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17501""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17502""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17503""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17504""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17505""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17506""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17507""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17508""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17509""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17512""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17516""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17517""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17518""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17519""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17520""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17521""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17522""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17527""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17528""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17529""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17532""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17533""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17534""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17535""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17536""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17537""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17538""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17540""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17543""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17545""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17547""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17549""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17550""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17551""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17552""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17554""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17555""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17557""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17560""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17562""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17563""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17564""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17565""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17566""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17567""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17568""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17569""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17570""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17572""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17573""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17575""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17576""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17578""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17579""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17580""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17581""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17582""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17583""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17584""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17585""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17601""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17602""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17603""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17604""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17605""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17606""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17607""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17608""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17611""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17622""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17699""",PA247,"CARLISLE BARRACKS, PA",1458,
"""17701""",ZZ630,COUNTY COST GROUP 630,1299,
"""17702""",ZZ630,COUNTY COST GROUP 630,1299,
"""17703""",ZZ630,COUNTY COST GROUP 630,1299,
"""17705""",ZZ630,COUNTY COST GROUP 630,1299,
"""17720""",ZZ630,COUNTY COST GROUP 630,1299,
"""17721""",ZZ610,COUNTY COST GROUP 610,1251,
"""17723""",ZZ630,COUNTY COST GROUP 630,1299,
"""17724""",ZZ610,COUNTY COST GROUP 610,1251,
"""17726""",ZZ610,COUNTY COST GROUP 610,1251,
"""17727""",ZZ630,COUNTY COST GROUP 630,1299,
"""17728""",ZZ630,COUNTY COST GROUP 630,1299,
"""17729""",ZZ580,COUNTY COST GROUP 580,1176,
"""17730""",ZZ570,COUNTY COST GROUP 570,1152,
"""17731""",ZZ610,COUNTY COST GROUP 610,1251,
"""17735""",ZZ610,COUNTY COST GROUP 610,1251,
"""17737""",ZZ630,COUNTY COST GROUP 630,1299,
"""17739""",ZZ630,COUNTY COST GROUP 630,1299,
"""17740""",ZZ630,COUNTY COST GROUP 630,1299,
"""17742""",ZZ630,COUNTY COST GROUP 630,1299,
"""17744""",ZZ630,COUNTY COST GROUP 630,1299,
"""17745""",ZZ610,COUNTY COST GROUP 610,1251,
"""17747""",ZZ610,COUNTY COST GROUP 610,1251,
